city,country,category,name,address,why_it_matters,associated_person_or_event,source_url
montr�al,Canada,Politics & Social Movements,Royal Victoria Hospital (former site; Bethune’s workplace in Montreal),"687 Av. des Pins O, Montréal, QC H3A 1A1, Canada",Dr. Norman Bethune worked in Montreal and became radicalized toward social medicine; he later became internationally famous for anti-fascist medical work and advocacy.,Norman Bethune,https://en.wikipedia.org/wiki/Norman_Bethune
montr�al,Canada,Politics & Social Movements,Union United Church,"3007 Rue Delisle, Montréal, QC H4C 3L2, Canada","A historic institution of Montreal’s Black community and a long-standing hub for civil rights, mutual aid, and social activism connected to Black Montreal’s political organizing.",Montreal Black community civil-rights organizing,https://en.wikipedia.org/wiki/Union_United_Church
montr�al,Canada,Politics & Social Movements,Polytechnique Montréal (École Polytechnique massacre memorial site),"2500 Chem. de Polytechnique, Montréal, QC H3T 1J4, Canada","The 1989 anti-feminist mass shooting here became a defining event in Canadian politics and social movements around violence against women, gun control, and gender equality.",École Polytechnique massacre (1989),https://en.wikipedia.org/wiki/%C3%89cole_Polytechnique_massacre
montr�al,Canada,Politics & Social Movements,Fédération des travailleurs et travailleuses du Québec (FTQ) – Headquarters,"565 Rue Crémazie E, Montréal, QC H2M 2V8",,,https://ftq.qc.ca/
montr�al,Canada,Politics & Social Movements,Concordia University – Hall Building (Sir George Williams affair),"1455 De Maisonneuve Blvd W, Montréal, QC H3G 1M8",,,https://en.wikipedia.org/wiki/Sir_George_Williams_affair
montr�al,Canada,Politics & Social Movements,Maison Parent-Roback,"110 Rue Ste-Thérèse, Montréal, QC H2Y 1E6",,,https://maisonparentroback.org/
montr�al,Canada,Politics & Social Movements,James Cross kidnapping site (October Crisis),"1297 Redpath Crescent, Montréal, QC H3G 2G8",,,https://en.wikipedia.org/wiki/James_Richard_Cross
montr�al,Canada,Politics & Social Movements,Complexe Guy-Favreau (federal government offices),"200 Boul René-Lévesque O, Montréal, QC H2Z 1X4",,,https://en.wikipedia.org/wiki/Complexe_Guy-Favreau
Chicago,USA,Literature,Old Colony Building (Printer’s Row publishing/printing hub),"407 S Dearborn St, Chicago, IL 60605, USA",,,https://en.wikipedia.org/wiki/Old_Colony_Building
Chicago,USA,Literature,WFMT Radio (Studs Terkel workplace; longtime broadcast home),"5400 N St Louis Ave, Chicago, IL 60625, USA",,,https://en.wikipedia.org/wiki/WFMT
Chicago,USA,Literature,Lorraine Hansberry House (Chicago Landmark),"6140 S Rhodes Ave, Chicago, IL 60637, USA",,,https://en.wikipedia.org/wiki/Lorraine_Hansberry_House
Chicago,USA,Literature,Henry B. and Jessie O. Fuller House (Chicago Landmark),"360 N Astor St, Chicago, IL 60611, USA",,,https://en.wikipedia.org/wiki/Henry_B._and_Jessie_O._Fuller_House
Chicago,USA,Literature,Ida B. Wells-Barnett House (site of former home),"3624 S Dr Martin Luther King Jr Dr, Chicago, IL 60653, USA",,,
Chicago,USA,Literature,Unabridged Bookstore,"3251 N Broadway, Chicago, IL 60657, USA",,,https://www.unabridgedbookstore.com/
Chicago,USA,Literature,Women & Children First Bookstore,"5233 N Clark St, Chicago, IL 60640, USA",,,https://www.womenandchildrenfirst.com/
Chicago,USA,Literature,Fine Arts Building (historic offices associated with Poetry magazine and Chicago’s Little Renaissance),"410 S Michigan Ave, Chicago, IL 60605, USA",,,https://en.wikipedia.org/wiki/Fine_Arts_Building_(Chicago)
Chicago,USA,Literature,Haymarket House (publisher of radical and labor literature),"800 W Buena Ave, Chicago, IL 60613, USA",,,https://www.haymarketbooks.org/
Chicago,USA,Literature,Poetry Foundation,"61 W Superior St, Chicago, IL 60654, USA",,,https://www.poetryfoundation.org/
Chicago,USA,Literature,Graceland Cemetery (grave of Eugene Field),"4001 N Clark St, Chicago, IL 60613, USA",,,https://en.wikipedia.org/wiki/Eugene_Field
Chicago,USA,Literature,Chicago Defender Building (former headquarters),"3435 S Indiana Ave, Chicago, IL 60616, USA",,,https://en.wikipedia.org/wiki/Chicago_Defender_Building
Chicago,USA,Literature,Nelson Algren House,"1950 W Evergreen Ave, Chicago, IL 60622, USA",,,https://en.wikipedia.org/wiki/Nelson_Algren
Chicago,USA,Literature,Studs Terkel House (residence),"1640 N Paulina St, Chicago, IL 60622, USA",,,https://en.wikipedia.org/wiki/Studs_Terkel
Chicago,USA,Literature,WFMT Radio (Studs Terkel workplace; WFMT studios),"540 W Waveland Ave, Chicago, IL 60613, USA",,,https://en.wikipedia.org/wiki/WFMT
Chicago,USA,Literature,Oak Woods Cemetery (Ida B. Wells-Barnett burial site),"1035 E 67th St, Chicago, IL 60637, USA","Ida B. Wells-Barnett is buried at Oak Woods, making this a precise Chicago site of remembrance for one of the nation’s most important writers of investigative and activist prose. Her legacy links journalism, literature, and civil rights history.",Ida B. Wells-Barnett,https://en.wikipedia.org/wiki/Ida_B._Wells
Chicago,USA,Literature,Jane Addams Hull-House Museum (Hull House),"800 S Halsted St, Chicago, IL 60607, USA",Jane Addams lived and worked here while pioneering social-reform writing and activism that shaped American letters and public discourse. Her essays and books grew directly from the settlement’s work with immigrants and the urban poor.,Jane Addams,https://en.wikipedia.org/wiki/Hull_House
Chicago,USA,Literature,DuSable Black History Museum and Education Center,"740 E 56th Pl, Chicago, IL 60637, USA","This museum is directly associated with founder Margaret T. Burroughs, a writer and poet whose work helped shape Black arts and letters in Chicago. The site anchors her cultural and literary legacy in a specific place.",Margaret T. Burroughs,https://en.wikipedia.org/wiki/DuSable_Black_History_Museum_and_Education_Center
Chicago,USA,Literature,Rosehill Cemetery (Frances Willard burial site),"5800 N Ravenswood Ave, Chicago, IL 60660, USA","Frances Willard is buried at Rosehill, providing a precise Chicago address tied to a major author and reformer whose speeches and writings influenced American social and political literature. The grave is a direct memorial site connected to her published legacy.",Frances Willard,https://en.wikipedia.org/wiki/Frances_Willard
Chicago,USA,Literature,Chicago Sun-Times headquarters (historic newsroom address),"401 N Wabash Ave, Chicago, IL 60611, USA",This address is associated with the Sun-Times newsroom where major Chicago columnists produced influential literary journalism. Mike Royko’s voice as a writer is especially linked to the paper’s Chicago presence.,Mike Royko (Chicago Sun-Times columnist),https://en.wikipedia.org/wiki/Chicago_Sun-Times
Chicago,USA,Economics & Business,Chicago Club,"81 E Van Buren St, Chicago, IL 60605, USA",,,https://en.wikipedia.org/wiki/Chicago_Club
Chicago,USA,Economics & Business,Wrigley Building,"410 N Michigan Ave, Chicago, IL 60611, USA",,,https://en.wikipedia.org/wiki/Wrigley_Building
Chicago,USA,Economics & Business,George M. Pullman House (Prairie Avenue Historic District),"1729 S Prairie Ave, Chicago, IL 60616, USA",,,https://en.wikipedia.org/wiki/George_Pullman
Chicago,USA,Economics & Business,Cyrus McCormick Mansion,"100 E Bellevue Pl, Chicago, IL 60611, USA",,,https://en.wikipedia.org/wiki/Cyrus_Hall_McCormick
Chicago,USA,Economics & Business,Montgomery Ward & Co. Catalog House,"618 W Chicago Ave, Chicago, IL 60654, USA",,,https://en.wikipedia.org/wiki/Montgomery_Ward_Catalog_House
Chicago,USA,Economics & Business,Chicago Mercantile Exchange (CME) Building,"30 S Wacker Dr, Chicago, IL 60606, USA",,,https://en.wikipedia.org/wiki/Chicago_Mercantile_Exchange_Center
Chicago,USA,Economics & Business,Palmer House a Hilton Hotel (associated with hotelier/developer Potter Palmer),"17 E Monroe St, Chicago, IL 60603, USA",,,https://en.wikipedia.org/wiki/Palmer_House
Chicago,USA,Economics & Business,Monadnock Building,"53 W Jackson Blvd, Chicago, IL 60604, USA",,,https://en.wikipedia.org/wiki/Monadnock_Building
Chicago,USA,Economics & Business,"Sears, Roebuck and Company Merchandise Building Tower","3333 W Arthington St, Chicago, IL 60624, USA",,,"https://en.wikipedia.org/wiki/Sears,_Roebuck_and_Company_Complex"
Chicago,USA,Economics & Business,Florence Hotel (Pullman),"11111 S Forrestville Ave, Chicago, IL 60628, USA",,,https://en.wikipedia.org/wiki/Florence_Hotel
Chicago,USA,Economics & Business,Grave of Philip Danforth Armour (meatpacking magnate) — Graceland Cemetery,"4001 N Clark St, Chicago, IL 60613, USA",,,https://en.wikipedia.org/wiki/Philip_Danforth_Armour
Chicago,USA,Economics & Business,Pullman Administration Building / Clock Tower (Pullman Company site),"11141 S Cottage Grove Ave, Chicago, IL 60628, USA",,,https://en.wikipedia.org/wiki/Pullman_National_Historical_Park
Chicago,USA,Economics & Business,Mondelez International Headquarters,"905 W Fulton Market, Chicago, IL 60607, USA",,,https://en.wikipedia.org/wiki/Mondelez_International
Chicago,USA,Economics & Business,Marshall Field & Company Flagship Store Building (now Macy’s on State Street),"111 N State St, Chicago, IL 60602, USA",,,"https://en.wikipedia.org/wiki/Macy%27s,_Chicago"
Chicago,USA,Economics & Business,Charles M. Harper Center (University of Chicago Booth School of Business),"5807 S Woodlawn Ave, Chicago, IL 60637, USA",,,https://en.wikipedia.org/wiki/Charles_M._Harper_Center
Chicago,USA,Economics & Business,Rosehill Cemetery (grave of William Wrigley Jr.),"5800 N Ravenswood Ave, Chicago, IL 60660, USA","William Wrigley Jr. built a major consumer-goods empire and became one of Chicago’s most prominent business figures; his gravesite is a fixed, address-specific memorial location.",William Wrigley Jr.,https://en.wikipedia.org/wiki/William_Wrigley_Jr.
Chicago,USA,Economics & Business,Social Science Research Building (University of Chicago Economics),"1126 E 59th St, Chicago, IL 60637, USA","Milton Friedman’s Chicago School work influenced modern price theory, monetarism, and policy debates; this building is a core workplace address for UChicago economics.",Milton Friedman,https://en.wikipedia.org/wiki/Milton_Friedman
Chicago,USA,Economics & Business,Continental Illinois National Bank Building (former bank headquarters),"231 S LaSalle St, Chicago, IL 60604, USA",Banking leader George M. Reynolds helped build Continental Illinois into a dominant institution; this LaSalle Street address anchors Chicago’s historic financial district to named leadership.,George M. Reynolds,https://en.wikipedia.org/wiki/Continental_Illinois
Chicago,USA,Economics & Business,McCormick Mansion (former residence of Cyrus McCormick),"675 N Rush St, Chicago, IL 60611, USA","Industrialist Cyrus McCormick, whose reaper transformed agricultural productivity, lived here; the house is a surviving Chicago address directly tied to his business legacy.",Cyrus Hall McCormick,https://en.wikipedia.org/wiki/McCormick_Mansion
Chicago,USA,Economics & Business,Aon Center (corporate headquarters address),"200 E Randolph St, Chicago, IL 60601, USA",Patrick Ryan founded Aon and built it into a global insurance brokerage powerhouse; the Aon Center is a highly specific corporate address tied to that Chicago-based business story.,Patrick Ryan (businessman) / Aon,https://en.wikipedia.org/wiki/Aon_Center_(Chicago)
Chicago,USA,Art,The Second City (comedy theater),"1616 N Wells St, Chicago, IL 60614, USA",,,https://en.wikipedia.org/wiki/The_Second_City
Chicago,USA,Art,"Chicago Picasso (public sculpture, Pablo Picasso)","Daley Plaza, 50 W Washington St, Chicago, IL 60602, USA",,,https://en.wikipedia.org/wiki/Chicago_Picasso
Chicago,USA,Art,Chess Records (Chess Records Studio),"2120 S Michigan Ave, Chicago, IL 60616, USA",,,https://en.wikipedia.org/wiki/Chess_Records
Chicago,USA,Art,Roger Brown House (Roger Brown),"1926 N Halsted St, Chicago, IL 60614, USA",,,https://en.wikipedia.org/wiki/Roger_Brown_(artist)
Chicago,USA,Art,The Chicago Theatre,"175 N State St, Chicago, IL 60601, USA",,,https://en.wikipedia.org/wiki/Chicago_Theatre
Chicago,USA,Art,Hyde Park Art Center,"5020 S Cornell Ave, Chicago, IL 60615, USA",,Site associated with major Chicago artist exhibitions and community education; historically linked to the city’s contemporary art scene,https://en.wikipedia.org/wiki/Hyde_Park_Art_Center
Chicago,USA,Art,Arts Club of Chicago,"201 E Ontario St, Chicago, IL 60611, USA",,Historic venue for modern and contemporary art exhibitions and talks in Chicago,https://en.wikipedia.org/wiki/The_Arts_Club_of_Chicago
Chicago,USA,Art,Lorraine Hansberry House (Washington Park area),"6140 S Rhodes Ave, Chicago, IL 60637, USA",,Childhood home of playwright Lorraine Hansberry; tied to the Hansberry v. Lee context influencing her work,https://en.wikipedia.org/wiki/Lorraine_Hansberry
Chicago,USA,Art,Graceland Cemetery (Mies van der Rohe grave),"4001 N Clark St, Chicago, IL 60613, USA",,Burial site of architect Ludwig Mies van der Rohe,https://en.wikipedia.org/wiki/Graceland_Cemetery
Chicago,USA,Art,"S. R. Crown Hall (Illinois Institute of Technology, Mies van der Rohe)","3360 S State St, Chicago, IL 60616, USA",,Designed by Ludwig Mies van der Rohe; central site for modernist architectural education in Chicago,https://en.wikipedia.org/wiki/S._R._Crown_Hall
Chicago,USA,Art,The Rookery Building (with Frank Lloyd Wright–designed lobby renovation),"209 S LaSalle St, Chicago, IL 60604, USA",,,https://en.wikipedia.org/wiki/Rookery_Building
Chicago,USA,Art,Dorchester Projects (Theaster Gates),"6901 S Dorchester Ave, Chicago, IL 60637, USA",,,https://en.wikipedia.org/wiki/Theaster_Gates
Chicago,USA,Art,Auditorium Building — Adler & Sullivan,"50 E Ida B Wells Dr, Chicago, IL 60605, USA",,,"https://en.wikipedia.org/wiki/Auditorium_Building,_Chicago"
Chicago,USA,Art,Midway Studios (artists’ live/work building; includes Lorado Taft’s studio association),"6016 S Ingleside Ave, Chicago, IL 60637, USA",,,https://en.wikipedia.org/wiki/Midway_Studios
Chicago,USA,Art,Chicago Cultural Center (Preston Bradley Hall / Tiffany Dome),"78 E Washington St, Chicago, IL 60602, USA",,,https://en.wikipedia.org/wiki/Chicago_Cultural_Center
Chicago,USA,Art,Stony Island Arts Bank (Rebuild Foundation),"6760 S Stony Island Ave, Chicago, IL 60649, USA",,Theaster Gates / Rebuild Foundation adaptive reuse project and programming,https://en.wikipedia.org/wiki/Stony_Island_Arts_Bank
Chicago,USA,Art,National Museum of Mexican Art,"1852 W 19th St, Chicago, IL 60608, USA",,Mexican and Mexican-American art exhibitions and community cultural work,https://en.wikipedia.org/wiki/National_Museum_of_Mexican_Art
Chicago,USA,Art,Glessner House,"1800 S Prairie Ave, Chicago, IL 60616, USA",,Designed by architect H. H. Richardson for industrialist John J. Glessner (completed 1887),https://en.wikipedia.org/wiki/Glessner_House
Chicago,USA,Art,Charnley-Persky House,"1365 N Astor St, Chicago, IL 60610, USA",,Designed by Louis Sullivan with Frank Lloyd Wright for James Charnley (completed 1892),https://en.wikipedia.org/wiki/Charnley-Persky_House
