city,country,category,name,address,why_it_matters,associated_person_or_event,source_url
Dubai,UAE,Politics & Social Movements,The Executive Council of Dubai (government coordination seat),"Emirates Towers, Sheikh Zayed Rd, Trade Centre 2, Dubai, UAE",The Executive Council coordinates Dubai’s public policy and government strategy across departments. It is strongly associated with Dubai’s senior leadership and the Crown Prince’s role in steering governance reforms and implementation.,Sheikh Hamdan bin Mohammed bin Rashid Al Maktoum (Crown Prince of Dubai; Chair of The Executive Council),https://www.dubaicouncil.ae/
Dubai,UAE,Politics & Social Movements,Sheikh Rashid bin Saeed Al Maktoum House (historic residence; Shindagha area),"Al Shindagha, Bur Dubai, Dubai, UAE",Sheikh Rashid bin Saeed Al Maktoum led Dubai through transformative modernization and helped shape the UAE’s founding politics. A residence associated with him anchors the personal geography of Dubai’s state-building period.,Sheikh Rashid bin Saeed Al Maktoum,https://en.wikipedia.org/wiki/Rashid_bin_Saeed_Al_Maktoum
Dubai,UAE,Politics & Social Movements,Community Development Authority (CDA) Headquarters (social policy administration),"Dubai Festival City, Dubai, UAE","CDA is a central government body for social welfare policy, disability support, and community development programs—core elements of social governance. The headquarters is tied to leadership implementing social policy and institutional support frameworks.",Community Development Authority (Dubai social welfare governance leadership),https://www.cda.gov.ae/
Dubai,UAE,Politics & Social Movements,Union House (site of UAE Constitution signing),"2 19A St, Jumeirah 1, Dubai, UAE","Union House is where the rulers of the emirates signed the UAE Constitution in 1971, marking the political formation of the United Arab Emirates. The site is directly tied to the founding leadership who negotiated and formalized the federation.",Signing of the UAE Constitution (1971) by the Founding Fathers including Sheikh Rashid bin Saeed Al Maktoum and Sheikh Zayed bin Sultan Al Nahyan,https://en.wikipedia.org/wiki/Union_House
Dubai,UAE,Politics & Social Movements,Public Prosecution – Dubai (workplace tied to prosecutorial authority),"Umm Hurair 2, Dubai, UAE",Dubai Public Prosecution is a core legal-governance institution responsible for criminal proceedings and enforcement of public law. Its headquarters is tied to leadership decisions affecting prosecution policy and justice administration.,Dubai Public Prosecution (Prosecutor General and senior prosecutorial leadership),https://www.dpp.gov.ae/
Dubai,UAE,Politics & Social Movements,Jebel Ali Port (landmark mega-project and economic governance hub),"Jebel Ali Port, Mina Jebel Ali, Dubai, UAE",,,https://en.wikipedia.org/wiki/Port_of_Jebel_Ali
Dubai,UAE,Politics & Social Movements,Expo City Dubai (COP28 host site; global climate politics),"Expo City Dubai, Expo Rd (E77), Dubai, UAE",,,https://en.wikipedia.org/wiki/Expo_City_Dubai
Dubai,UAE,Politics & Social Movements,Ministry of Human Resources and Emiratisation (MOHRE) – Dubai service center (labor governance),"MOHRE Customer Happiness Center, Damascus St, Al Qusais, Dubai, UAE",,,https://en.wikipedia.org/wiki/Ministry_of_Human_Resources_and_Emiratisation
Dubai,UAE,Politics & Social Movements,Dubai Municipality (historic civic administration center for modern Dubai’s urban governance),"Dubai Municipality Main Building, Baniyas Rd, Deira, Dubai, UAE",,,https://en.wikipedia.org/wiki/Dubai_Municipality
Dubai,UAE,Politics & Social Movements,DIFC Courts (independent common-law judiciary within DIFC),"DIFC Courts, Gate District Building 1, Dubai International Financial Centre, Dubai, UAE",,,https://en.wikipedia.org/wiki/DIFC_Courts
Dubai,UAE,Politics & Social Movements,Umm Hurair Cemetery (Al Maktoum family burials; public landmark for leadership remembrance),"Umm Hurair 2, Dubai, United Arab Emirates",,,
Dubai,UAE,Politics & Social Movements,Ghorfat Umm Al Sheif (Sheikh Rashid bin Saeed Al Maktoum’s summer residence/majlis),"17th St, Umm Al Sheif, Dubai, United Arab Emirates",,,https://en.wikipedia.org/wiki/Ghorfat_Umm_Al_Sheif
Dubai,UAE,Politics & Social Movements,Sheikh Saeed Al Maktoum House (former residence and seat of authority of Dubai’s ruler),"Al Shindagha Historic District, Bur Dubai, Dubai, United Arab Emirates",,,https://en.wikipedia.org/wiki/Sheikh_Saeed_Al_Maktoum_House
Dubai,UAE,Politics & Social Movements,Jebel Ali Free Zone Authority (JAFZA) Headquarters,"JAFZA One, Jebel Ali Free Zone, Dubai, United Arab Emirates",,,https://www.jafza.ae/
Dubai,UAE,Politics & Social Movements,Dubai Public Prosecution (Head Office),"Oud Metha Rd, Dubai, United Arab Emirates",,,https://www.dpp.gov.ae/
Dubai,UAE,Sports,Dubai International Endurance City,"Dubai International Endurance City, Seih Al Salam, Dubai, UAE",This is a premier venue for endurance riding in the UAE and is strongly associated with the ruling family’s high-profile participation in the sport. It is frequently linked with Sheikh Hamdan’s endurance-riding profile and competitions in Dubai’s desert.,Sheikh Hamdan bin Mohammed bin Rashid Al Maktoum,https://www.dubaievents.ae/venues/dubai-international-endurance-city
Dubai,UAE,Sports,The Sevens Stadium (Dubai Rugby Sevens venue),"The Sevens Stadium, Al Ain Rd (E66), Dubai, UAE","The Sevens Stadium is the long-running home of the Dubai Rugby Sevens, one of the most prominent rugby events in the region. The venue is closely linked to international rugby sevens stars who have competed here over decades of the tournament’s history.",Dubai Rugby Sevens (HSBC SVNS event history),https://en.wikipedia.org/wiki/The_Sevens_(stadium)
Dubai,UAE,Sports,The Els Club (Dubai Sports City),"The Els Club, Dubai Sports City, Dubai, UAE","The Els Club is directly tied to Ernie Els, who designed the course and branded it with his name. It’s a rare Dubai sports venue where the person-association is explicit in the site identity itself.",Ernie Els (course designer),https://en.wikipedia.org/wiki/Dubai_Sports_City
Dubai,UAE,Sports,Al Maktoum Stadium (Al Nasr SC),"Al Maktoum Stadium, Oud Metha Rd, Al Jafiliya, Dubai, UAE",Al Maktoum Stadium is the home of Al Nasr SC and is linked with the club’s period under well-known coach Walter Zenga. Zenga’s Dubai stint made the stadium one of the city’s recognizable addresses for international football management.,Walter Zenga (Al Nasr head coach),https://en.wikipedia.org/wiki/Al-Maktoum_Stadium
Dubai,UAE,Sports,Nad Al Sheba Sports Complex (NAS Sports Tournament venue),"Nad Al Sheba Sports Complex, Nad Al Sheba, Dubai, UAE","Nad Al Sheba Sports Complex is the anchor venue for the high-profile NAS Sports Tournament held annually during Ramadan. The tournament is strongly associated with Sheikh Hamdan, who is widely linked to its patronage and profile in Dubai’s sports calendar.",Sheikh Hamdan bin Mohammed bin Rashid Al Maktoum / NAS Sports Tournament,https://en.wikipedia.org/wiki/Nad_Al_Sheba_Sports_Complex
Dubai,UAE,Sports,Dubai Sports City (David Beckham Academy – former),"Dubai Sports City, Dubai, UAE","David Beckham lent his name and involvement to youth football development in Dubai via the David Beckham Academy, making the site a notable people-linked sports address from that period.",David Beckham (David Beckham Academy),https://en.wikipedia.org/wiki/David_Beckham
Dubai,UAE,Sports,Jumeirah Golf Estates (Earth Course),"Jumeirah Golf Estates, Al Yalayis St (D57), Dubai, UAE","Rory McIlroy has notable wins and headline performances at the DP World Tour Championship hosted on the Earth Course, making the site closely tied to his Dubai successes.",Rory McIlroy / DP World Tour Championship,"https://en.wikipedia.org/wiki/DP_World_Tour_Championship,_Dubai"
Dubai,UAE,Sports,Rashid Stadium (Shabab Al Ahli),"Rashid Stadium, 17th St, Al Garhoud, Dubai, UAE",Coach Cosmin Olăroiu led Al Ahli Dubai to major domestic success; Rashid Stadium is the club’s iconic home ground closely tied to that era.,Cosmin Olăroiu (coach; Al Ahli Dubai/Shabab Al Ahli),https://en.wikipedia.org/wiki/Cosmin_Ol%C4%83roiu
Dubai,UAE,Sports,Burj Al Arab Helipad (fight venue),"Burj Al Arab, Jumeirah St, Umm Suqeim 3, Dubai, UAE","The Burj Al Arab helipad became a global sports headline venue when Floyd Mayweather Jr. fought Don Moore in Dubai, linking the site directly to a major boxing spectacle.",Floyd Mayweather Jr. vs Don Moore (2022 exhibition bout),https://www.espn.com/boxing/story/_/id/33911813/floyd-mayweather-defeats-don-moore-dubai-exhibition
Dubai,UAE,Sports,Emirates Golf Club (Majlis Course),"Emirates Golf Club, Sheikh Zayed Rd, Emirates Hills, Dubai, UAE","Tiger Woods is strongly associated with this venue through repeated appearances at the Dubai Desert Classic, one of the Middle East’s most prominent golf tournaments.",Tiger Woods / Dubai Desert Classic,https://en.wikipedia.org/wiki/Emirates_Golf_Club
Mumbai,India,Literature,"Taj Mahal Palace, Mumbai","Apollo Bunder, Colaba, Mumbai 400001, India",,,https://en.wikipedia.org/wiki/Taj_Mahal_Palace_Hotel
Mumbai,India,Literature,University of Mumbai (Fort Campus),"Mahatma Gandhi Road, Fort, Mumbai 400032, India",,,https://en.wikipedia.org/wiki/University_of_Mumbai
Mumbai,India,Literature,Prithvi Theatre,"20, Janki Kutir, Juhu Church Road, Juhu, Mumbai 400049, India",,,https://en.wikipedia.org/wiki/Prithvi_Theatre
Mumbai,India,Literature,Mithibai College (SVKM),"Bhaktivedanta Swami Marg, Vile Parle (West), Mumbai 400056, India",,,https://en.wikipedia.org/wiki/Mithibai_College
Mumbai,India,Literature,"Bharatiya Vidya Bhavan (Bhavan’s Campus, Chowpatty)","Kulapati K. M. Munshi Marg, Chowpatty, Mumbai 400007, India",,,https://en.wikipedia.org/wiki/Bharatiya_Vidya_Bhavan
Mumbai,India,Literature,Strand Book Stall (Fort),"12, Murzban Road, Fort, Mumbai, Maharashtra 400001, India",,Longstanding bookshop tied to Mumbai’s reading and publishing ecosystem; known for book launches and author interactions,https://en.wikipedia.org/wiki/Strand_Book_Stall
Mumbai,India,Literature,The Times of India Building (press site tied to literary journalism),"The Times of India Building, 1, Dr. Dadabhai Naoroji Road, Fort, Mumbai, Maharashtra 400001, India",,Workplace linked to Mumbai’s literary journalism ecosystem and magazine/newspaper writing culture,https://en.wikipedia.org/wiki/The_Times_of_India
Mumbai,India,Literature,Goethe-Institut / Max Mueller Bhavan Mumbai (literary translation & readings venue),"Max Mueller Bhavan, 109, Nagin Mahal, Dr. Annie Besant Road, Worli, Mumbai, Maharashtra 400018, India",,"Venue for translation-focused talks, author readings, and Indo-German literary exchange programming",https://www.goethe.de/ins/in/en/sta/mum.html
Mumbai,India,Literature,Bombay Samachar Building (newspaper office),"Bombay Samachar Marg (near Horniman Circle), Fort, Mumbai, Maharashtra 400001, India",,"Bombay Samachar—one of India’s oldest newspapers; site tied to Gujarati/English writing, editing, and reportage",https://en.wikipedia.org/wiki/Bombay_Samachar
Mumbai,India,Literature,Mumbai Marathi Sahitya Sangh (Marathi literary institution),"Mumbai Marathi Sahitya Sangh, Dadar (West), Mumbai, Maharashtra 400028, India",,"Institution linked to Marathi literary events, lectures, and writer community activity in Mumbai",
Mumbai,India,Literature,David Sassoon Library & Reading Room,"152, Mahatma Gandhi Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400001, India",,Bombay reading-room culture and English-language publishing readership,https://en.wikipedia.org/wiki/David_Sassoon_Library
Mumbai,India,Literature,K. R. Cama Oriental Institute,"Horniman Circle, Fort, Mumbai, Maharashtra 400001, India",,"Indology, philology, translations, and textual scholarship in Mumbai",https://en.wikipedia.org/wiki/K._R._Cama_Oriental_Institute
Mumbai,India,Literature,Granthali (Mumbai) – publisher/bookstore associated with Marathi literature,"Granthali, Juhu, Mumbai, Maharashtra 400049, India",,Marathi authors published/distributed by Granthali,
Mumbai,India,Literature,The Free Press Journal office (Mumbai),"Free Press House, Nariman Point, Mumbai, Maharashtra 400021, India",,"Mumbai writers, critics, and columnists published in FPJ",
Mumbai,India,Literature,Kipling House (on Sir J. J. School of Art campus),"Sir J. J. School of Art, 78, Dr. D. N. Road, Fort, Mumbai, Maharashtra 400001, India",,Rudyard Kipling,https://en.wikipedia.org/wiki/Rudyard_Kipling
Mumbai,India,Economics & Business,Reserve Bank of India (RBI) – Mumbai Main Building,"Shahid Bhagat Singh Road, Fort, Mumbai, Maharashtra 400001, India",,,https://en.wikipedia.org/wiki/Reserve_Bank_of_India
Mumbai,India,Economics & Business,ICICI Bank – ICICI Bank Towers (BKC),"ICICI Bank Towers, Bandra Kurla Complex, Bandra (East), Mumbai, Maharashtra 400051, India",,,https://en.wikipedia.org/wiki/ICICI_Bank
Mumbai,India,Economics & Business,Bombay Stock Exchange (BSE) – Phiroze Jeejeebhoy Towers,"Dalal Street, Kala Ghoda, Fort, Mumbai, Maharashtra 400001, India",,,https://en.wikipedia.org/wiki/Bombay_Stock_Exchange
Mumbai,India,Economics & Business,HDFC Bank HQ – HDFC Bank House,"Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013, India",,,https://en.wikipedia.org/wiki/HDFC_Bank
Mumbai,India,Economics & Business,Wadia Group / Bombay Dyeing (corporate association) – The Bombay Dyeing (Spring Mills) premises,"Dadar (East) / Wadala area historically associated with Spring Mills; commonly listed corporate address: Neville House, J. N. Heredia Marg, Ballard Estate, Mumbai, Maharashtra 400001, India",,,https://en.wikipedia.org/wiki/Bombay_Dyeing
Mumbai,India,Economics & Business,Tata Consultancy Services (TCS) – TCS House,"TCS House, Raveline Street, Fort, Mumbai, Maharashtra 400001",,,https://en.wikipedia.org/wiki/Tata_Consultancy_Services
Mumbai,India,Economics & Business,Reserve Bank of India (RBI) – Central Office Building,"Reserve Bank of India, Central Office Building, Shahid Bhagat Singh Road, Fort, Mumbai, Maharashtra 400001",,,https://en.wikipedia.org/wiki/Reserve_Bank_of_India
Mumbai,India,Economics & Business,Hindustan Unilever Limited – Unilever House,"Unilever House, B. D. Sawant Marg, Chakala, Andheri East, Mumbai, Maharashtra 400099",,,https://en.wikipedia.org/wiki/Hindustan_Unilever
Mumbai,India,Economics & Business,Indian Merchants' Chamber (IMC) – IMC Building,"Indian Merchants' Chamber, IMC Building, Churchgate, Mumbai, Maharashtra 400020",,,https://www.imcnet.org/contact-us/
Mumbai,India,Economics & Business,Mahindra Group – Mahindra Towers,"Mahindra Towers, Dr. G. M. Bhosale Marg, Worli, Mumbai, Maharashtra 400018",,,https://en.wikipedia.org/wiki/Mahindra_Group
Mumbai,India,Economics & Business,"Reserve Bank of India (RBI), Central Office Building","Reserve Bank of India Building, Shahid Bhagat Singh Marg, Fort, Mumbai, Maharashtra 400001, India",,,https://en.wikipedia.org/wiki/Reserve_Bank_of_India
Mumbai,India,Economics & Business,New India Assurance Building (New India Assurance Co. Ltd.),"New India Assurance Building, 87 Mahatma Gandhi Road, Fort, Mumbai, Maharashtra 400001, India",,,https://en.wikipedia.org/wiki/New_India_Assurance
Mumbai,India,Economics & Business,Bombay Cotton Exchange (Cotton Exchange Building area),"Cotton Exchange, Kalbadevi Road, Kalbadevi, Mumbai, Maharashtra 400002, India",,,https://en.wikipedia.org/wiki/Cotton_Exchange_Building
Mumbai,India,Economics & Business,Mumbai Port Authority / Port House (Ballard Estate),"Port House, Shoorji Vallabhdas Marg, Ballard Estate, Mumbai, Maharashtra 400001, India",,,https://en.wikipedia.org/wiki/Mumbai_Port
Mumbai,India,Economics & Business,"State Bank of India (SBI), Corporate Centre","State Bank Bhavan, Madame Cama Road, Nariman Point, Mumbai, Maharashtra 400021, India",,,https://en.wikipedia.org/wiki/State_Bank_of_India
Mumbai,India,Economics & Business,Securities and Exchange Board of India (SEBI) – SEBI Bhavan,"Plot No. C4-A, G Block, Bandra Kurla Complex, Bandra (East), Mumbai, Maharashtra 400051, India",,India’s securities market regulator; key enforcement and reforms originate here.,https://en.wikipedia.org/wiki/Securities_and_Exchange_Board_of_India
